metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native-w0-stream,load,poc,377,16.107875,ms
frame_interval,gpui-native-w0-stream,load,poc,378,18.891875,ms
frame_interval,gpui-native-w0-stream,load,poc,379,14.453125,ms
frame_interval,gpui-native-w0-stream,load,poc,380,16.230625,ms
frame_interval,gpui-native-w0-stream,load,poc,381,20.869333333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,382,14.749833333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,383,17.30079166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,384,15.745333333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,385,12.971583333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,386,17.81804166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,387,24.056833333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,388,10.939583333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,389,15.475541666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,390,20.31608333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,391,14.276291666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,392,15.083666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,393,23.44754166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,394,10.440833333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,395,15.756208333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,396,17.417458333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,397,16.656291666666664,ms
