# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=1 streaming=1 bg_bps=0
# mode=sweep scrollback=10000 gpui_txn=0 damage_only=0 trace=-
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native,load,poc,398,16.670916666666667,ms
frame_interval,gpui-native,load,poc,399,16.66725,ms
frame_interval,gpui-native,load,poc,400,16.652791666666666,ms
frame_interval,gpui-native,load,poc,401,16.661,ms
frame_interval,gpui-native,load,poc,402,16.6825,ms
frame_interval,gpui-native,load,poc,403,16.649083333333333,ms
frame_interval,gpui-native,load,poc,404,16.661125,ms
frame_interval,gpui-native,load,poc,405,16.694083333333335,ms
frame_interval,gpui-native,load,poc,406,16.663083333333333,ms
frame_interval,gpui-native,load,poc,407,16.65625,ms
frame_interval,gpui-native,load,poc,408,16.674166666666665,ms
frame_interval,gpui-native,load,poc,409,16.65675,ms
frame_interval,gpui-native,load,poc,410,16.677833333333336,ms
frame_interval,gpui-native,load,poc,411,16.66875,ms
frame_interval,gpui-native,load,poc,412,16.660041666666665,ms
frame_interval,gpui-native,load,poc,413,16.651958333333333,ms
frame_interval,gpui-native,load,poc,414,16.686083333333332,ms
frame_interval,gpui-native,load,poc,415,16.678291666666667,ms
frame_interval,gpui-native,load,poc,416,16.668,ms
frame_interval,gpui-native,load,poc,417,16.654,ms
frame_interval,gpui-native,load,poc,418,15.572333333333335,ms
frame_interval,gpui-native,load,poc,419,17.75945833333333,ms
frame_interval,gpui-native,load,poc,420,16.665291666666665,ms
frame_interval,gpui-native,load,poc,421,16.672,ms
frame_interval,gpui-native,load,poc,422,16.644375,ms
frame_interval,gpui-native,load,poc,423,16.668,ms
frame_interval,gpui-native,load,poc,424,16.679625,ms
frame_interval,gpui-native,load,poc,425,16.68225,ms
frame_interval,gpui-native,load,poc,426,16.662208333333336,ms
frame_interval,gpui-native,load,poc,427,16.648958333333333,ms
frame_interval,gpui-native,load,poc,428,16.676625,ms
frame_interval,gpui-native,load,poc,429,16.664583333333333,ms
frame_interval,gpui-native,load,poc,430,16.658083333333334,ms
frame_interval,gpui-native,load,poc,431,16.655125,ms
frame_interval,gpui-native,load,poc,432,16.6965,ms
frame_interval,gpui-native,load,poc,433,16.651583333333335,ms
frame_interval,gpui-native,load,poc,434,16.6585,ms
frame_interval,gpui-native,load,poc,435,16.66675,ms
frame_interval,gpui-native,load,poc,436,16.688625,ms
frame_interval,gpui-native,load,poc,437,16.668791666666667,ms
frame_interval,gpui-native,load,poc,438,16.664166666666667,ms
frame_interval,gpui-native,load,poc,439,16.662916666666668,ms
frame_interval,gpui-native,load,poc,440,16.669041666666665,ms
frame_interval,gpui-native,load,poc,441,16.66775,ms
frame_interval,gpui-native,load,poc,442,16.652083333333334,ms
frame_interval,gpui-native,load,poc,443,16.681916666666666,ms
frame_interval,gpui-native,load,poc,444,16.649208333333334,ms
frame_interval,gpui-native,load,poc,445,16.679916666666667,ms
frame_interval,gpui-native,load,poc,446,16.683916666666665,ms
frame_interval,gpui-native,load,poc,447,16.662125,ms
frame_interval,gpui-native,load,poc,448,16.661083333333334,ms
frame_interval,gpui-native,load,poc,449,16.654416666666666,ms
